Date,Open,High,Low,Close,Adj Close,Volume
2022-08-30,82.650002,82.669998,80.570000,81.239998,78.035606,28820900
2022-08-31,79.230003,81.839996,78.940002,80.500000,77.324799,29152300
2022-09-01,79.309998,79.610001,77.419998,78.519997,75.422882,28302100
2022-09-02,80.449997,81.019997,79.529999,79.959999,76.806091,28594100
2022-09-06,80.709999,80.980003,78.889999,79.220001,76.095284,22784100
2022-09-07,77.489998,78.639999,76.779999,78.300003,75.211571,30270700
2022-09-08,78.650002,79.029999,77.690002,78.639999,75.538155,26840800
2022-09-09,80.050003,80.989998,79.459999,80.599998,77.420845,19339400
2022-09-12,81.779999,82.970001,81.080002,82.080002,78.842476,20865900
2022-09-13,80.800003,82.180000,79.650002,80.010002,76.854118,30573000
2022-09-14,80.760002,82.849998,80.760002,82.269997,79.024979,27192100
2022-09-15,80.809998,81.150002,79.760002,80.150002,76.988602,27943200
2022-09-16,79.900002,79.959999,77.300003,78.440002,75.346046,35201800
2022-09-19,75.459999,77.690002,75.279999,77.639999,75.390709,18812900
2022-09-20,77.099998,77.550003,76.190002,77.099998,74.866364,21149800
2022-09-21,78.550003,78.660004,75.940002,75.970001,73.769104,34352900
2022-09-22,77.349998,77.599998,75.639999,75.699997,73.506912,28874000
2022-09-23,72.760002,72.900002,69.940002,70.480003,68.438148,52737800
2022-09-26,70.040001,70.919998,68.660004,68.750000,66.758270,36079800
2022-09-27,69.940002,70.809998,69.129997,69.519997,67.505951,33835600
2022-09-28,70.220001,73.000000,69.800003,72.599998,70.496727,31573800
2022-09-29,72.070000,72.750000,70.800003,72.599998,70.496727,24281500
2022-09-30,72.019997,73.019997,71.320000,72.019997,69.933533,21684700
2022-10-03,74.610001,76.489998,74.489998,76.089996,73.885612,34775300
2022-10-04,77.629997,79.430000,77.019997,79.360001,77.060883,33165400
2022-10-05,79.330002,81.629997,78.650002,81.000000,78.653381,30636800
2022-10-06,80.339996,82.690002,80.279999,82.440002,80.051651,26335100
2022-10-07,82.610001,83.540001,81.209999,81.800003,79.430206,28457700
2022-10-10,82.120003,82.820000,79.860001,80.120003,77.798866,23165800
2022-10-11,78.620003,80.849998,78.290001,79.480003,77.177422,26921100
2022-10-12,78.959999,80.680000,78.440002,80.120003,77.798866,20551200
2022-10-13,79.070000,83.709999,79.050003,83.389999,80.974129,35067400
2022-10-14,82.480003,83.669998,80.120003,80.279999,77.954239,26747300
2022-10-17,81.540001,82.620003,81.050003,81.279999,78.925262,18994200
2022-10-18,81.949997,82.750000,80.410004,81.989998,79.614693,25187900
2022-10-19,82.230003,84.720001,82.199997,84.410004,81.964584,31263800
2022-10-20,85.050003,85.830002,83.980003,84.489998,82.042259,25261800
2022-10-21,84.959999,87.099998,84.739998,86.930000,84.411575,25274200
2022-10-24,86.879997,87.949997,86.410004,87.339996,84.809692,22496000
2022-10-25,87.000000,87.830002,86.529999,87.430000,84.897087,18841800
2022-10-26,87.760002,89.320000,87.699997,88.620003,86.052620,22706500
2022-10-27,89.839996,90.440002,88.669998,88.940002,86.363350,25010600
2022-10-28,89.900002,90.629997,87.650002,89.250000,86.664368,24664000
2022-10-31,88.370003,91.180000,88.269997,90.000000,87.392639,29760400
2022-11-01,91.510002,91.550003,90.320000,90.870003,88.237434,21755400
2022-11-02,90.580002,91.050003,88.470001,88.680000,86.110878,28249600
2022-11-03,88.139999,90.830002,87.889999,90.320000,87.703369,26817200
2022-11-04,92.330002,93.019997,90.139999,91.419998,88.771500,30295300
2022-11-07,91.610001,93.279999,91.449997,92.989998,90.296013,19387700
2022-11-08,92.809998,93.480003,91.940002,93.080002,90.383408,21859300
2022-11-09,91.820000,92.110001,88.330002,88.529999,85.965218,31514000
2022-11-10,90.360001,90.599998,88.500000,90.500000,87.878159,29244100
2022-11-11,92.230003,93.610001,92.010002,93.129997,90.431953,25541300
2022-11-14,92.860001,94.709999,92.849998,93.099998,90.402824,23122600
2022-11-15,93.449997,94.320000,92.839996,94.080002,91.354439,25771100
2022-11-16,93.239998,93.809998,91.680000,92.160004,89.490067,23638600
2022-11-17,90.750000,92.440002,90.279999,92.360001,89.684265,21429900
2022-11-18,90.650002,91.879997,89.510002,91.629997,88.975410,23683100
2022-11-21,89.639999,90.629997,87.290001,90.389999,87.771339,42576800
2022-11-22,91.519997,93.430000,91.099998,93.220001,90.519356,26877500
2022-11-23,91.529999,92.800003,91.190002,92.209999,89.538612,20598700
2022-11-25,92.269997,92.919998,91.709999,91.870003,89.208466,7591300
2022-11-28,89.620003,90.750000,89.050003,89.349998,86.761467,29131200
2022-11-29,90.339996,91.230003,90.010002,90.699997,88.072357,19024200
2022-11-30,91.709999,91.889999,89.720001,91.150002,88.509323,21915100
2022-12-01,91.790001,92.250000,90.540001,90.849998,88.218018,19451000
2022-12-02,90.220001,91.379997,89.779999,90.309998,87.693649,18385000
