Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,127.500000,127.860001,124.779999,125.870003,116.437111,16819900
2021-01-05,124.989998,126.300003,123.769997,125.650002,117.070679,13731200
2021-01-06,129.880005,132.770004,127.879997,131.550003,122.567825,24909100
2021-01-07,135.690002,138.190002,134.919998,135.869995,126.592842,21940400
2021-01-08,135.970001,136.350006,134.119995,136.020004,126.732605,12035100
2021-01-11,134.580002,138.199997,134.110001,138.050003,128.624008,15937900
2021-01-12,139.440002,141.660004,138.830002,140.220001,130.645828,18033500
2021-01-13,138.589996,140.789993,138.100006,140.350006,130.766968,14816800
2021-01-14,140.490005,142.750000,140.000000,141.169998,131.530960,18565600
2021-01-15,137.429993,141.649994,137.009995,138.639999,129.173706,27881000
2021-01-19,139.860001,140.699997,137.820007,138.039993,128.614685,19843800
2021-01-20,137.820007,138.169998,135.440002,135.970001,126.686028,16028800
2021-01-21,135.690002,136.160004,134.320007,134.830002,125.623856,13411700
2021-01-22,132.690002,134.399994,132.199997,133.789993,124.654900,12933200
2021-01-25,132.139999,133.169998,130.059998,132.119995,123.098907,14212800
2021-01-26,132.750000,133.169998,131.339996,131.580002,122.595772,11307800
2021-01-27,129.589996,129.850006,127.349998,127.860001,119.129768,17603900
2021-01-28,129.899994,132.169998,128.990005,130.110001,121.226151,13761800
2021-01-29,131.190002,131.720001,128.190002,128.669998,119.884460,14808100
2021-02-01,129.399994,130.070007,128.479996,129.619995,120.769600,11080700
2021-02-02,131.940002,134.389999,131.220001,133.610001,124.487167,12253600
2021-02-03,133.649994,135.759995,133.509995,135.139999,125.912697,10600800
2021-02-04,135.470001,138.660004,135.470001,138.250000,128.810333,12419500
2021-02-05,139.389999,139.490005,137.380005,137.979996,128.558777,10051300
2021-02-08,138.199997,140.300003,138.179993,140.139999,130.571289,10136400
2021-02-09,139.429993,139.979996,138.539993,139.580002,130.049545,8614800
2021-02-10,140.000000,140.869995,139.039993,139.660004,130.124084,10323200
2021-02-11,139.660004,140.550003,138.220001,139.270004,129.760712,9201000
2021-02-12,139.050003,141.610001,139.000000,141.250000,131.605530,8324600
2021-02-16,143.550003,145.320007,142.399994,144.649994,134.773361,12130600
2021-02-17,143.949997,145.380005,143.119995,145.100006,135.192627,10810100
2021-02-18,144.000000,145.789993,143.399994,145.589996,135.649185,10587800
2021-02-19,145.860001,148.839996,145.860001,148.020004,137.913284,11969800
2021-02-22,146.869995,150.190002,146.789993,149.410004,139.208359,11488400
2021-02-23,151.509995,152.309998,149.589996,150.610001,140.326416,16234400
2021-02-24,150.110001,153.759995,150.110001,153.259995,142.795471,15061400
2021-02-25,154.270004,154.899994,150.589996,151.179993,140.857498,18127700
2021-02-26,150.300003,150.869995,146.509995,147.169998,137.121323,19829200
2021-03-01,149.520004,151.380005,148.479996,150.500000,140.223923,14845500
2021-03-02,150.080002,151.779999,149.839996,150.009995,139.767380,14221700
2021-03-03,151.229996,154.979996,150.820007,152.910004,142.469391,14324100
2021-03-04,152.610001,154.380005,148.619995,150.559998,140.279831,20093900
2021-03-05,153.220001,153.490005,147.970001,150.910004,140.605911,18465100
2021-03-08,152.470001,155.460007,150.750000,152.910004,142.469391,17133300
2021-03-09,151.500000,154.250000,149.820007,151.830002,141.463089,16238800
2021-03-10,151.910004,156.160004,151.509995,155.130005,144.537796,14342200
2021-03-11,154.110001,156.149994,153.360001,154.320007,143.783112,11771500
2021-03-12,156.860001,157.630005,155.070007,156.149994,145.488113,12849500
2021-03-15,156.350006,156.919998,153.960007,155.369995,144.761398,12101100
2021-03-16,154.089996,154.600006,152.190002,153.509995,143.028381,12805600
2021-03-17,155.339996,156.880005,153.050003,155.089996,144.500534,13952400
2021-03-18,157.600006,161.690002,157.110001,157.649994,146.885727,21898500
2021-03-19,155.509995,155.940002,151.190002,155.139999,144.547089,54418800
2021-03-22,152.800003,153.970001,150.610001,150.970001,140.661850,19944800
2021-03-23,150.330002,152.119995,148.960007,149.460007,139.254929,17076300
2021-03-24,150.000000,153.179993,149.860001,150.619995,140.335739,13079800
2021-03-25,150.000000,152.970001,149.330002,152.550003,142.133957,15608300
2021-03-26,154.300003,155.449997,152.550003,155.089996,144.500534,16754400
2021-03-29,152.119995,153.729996,151.039993,152.679993,142.255066,17570300
2021-03-30,154.460007,155.869995,153.880005,154.479996,143.932175,13184300
2021-03-31,153.279999,154.490005,152.119995,152.229996,141.835754,16736700
2021-04-01,151.899994,153.789993,151.550003,153.710007,143.214752,16561500
2021-04-05,154.399994,154.940002,152.600006,153.619995,143.973877,13508000
2021-04-06,152.789993,154.279999,151.860001,152.539993,142.961685,13071600
